date,average_price,date
2019-03-30,119.05996366513654,2019-03-30
2019-03-31,93.31724112610168,2019-03-31
2019-04-01,93.92775969542654,2019-04-01
2019-04-02,93.9005435727604,2019-04-02
2019-04-03,94.13106082675633,2019-04-03
2019-04-04,94.65588750242242,2019-04-04
2019-04-05,104.32329843778847,2019-04-05
2019-04-06,109.7818162067774,2019-04-06
2019-04-07,94.75299264058243,2019-04-07
2019-04-08,93.56468493753844,2019-04-08
2019-04-09,93.7884016209861,2019-04-09
2019-04-10,93.38572058151858,2019-04-10
2019-04-11,93.10918666783193,2019-04-11
2019-04-12,103.1250568537932,2019-04-12
2019-04-13,110.84729795303596,2019-04-13
2019-04-14,96.98763402909937,2019-04-14
2019-04-15,96.85995510276075,2019-04-15
2019-04-16,96.82898764632314,2019-04-16
2019-04-17,99.80625533383376,2019-04-17
2019-04-18,104.04584970051401,2019-04-18
2019-04-19,113.02567346266693,2019-04-19
2019-04-20,118.35331175159178,2019-04-20
2019-04-21,99.47301292077805,2019-04-21
2019-04-22,95.38415091125881,2019-04-22
2019-04-23,94.96103516065573,2019-04-23
2019-04-24,95.1945577917973,2019-04-24
2019-04-25,96.06782974203469,2019-04-25
2019-04-26,107.49552347060613,2019-04-26
2019-04-27,113.33289568446453,2019-04-27
2019-04-28,97.20766173119951,2019-04-28
2019-04-29,95.27113793167227,2019-04-29
2019-04-30,95.81663740783233,2019-04-30
2019-05-01,97.92639616424134,2019-05-01
2019-05-02,98.06196861464551,2019-05-02
2019-05-03,111.20262969900064,2019-05-03
2019-05-04,114.7463763323583,2019-05-04
2019-05-05,96.95119566937116,2019-05-05
2019-05-06,96.49669473902236,2019-05-06
2019-05-07,96.44042731610533,2019-05-07
2019-05-08,96.65763771016027,2019-05-08
2019-05-09,97.19713672120407,2019-05-09
2019-05-10,107.85681838178289,2019-05-10
2019-05-11,113.42084160017033,2019-05-11
2019-05-12,97.04481282023899,2019-05-12
2019-05-13,94.5278919777783,2019-05-13
2019-05-14,94.78126480012106,2019-05-14
2019-05-15,96.94870699215186,2019-05-15
2019-05-16,97.36857837288653,2019-05-16
2019-05-17,108.14560991247305,2019-05-17
2019-05-18,108.83885193223914,2019-05-18
2019-05-19,97.0902501096257,2019-05-19
2019-05-20,96.49489128491933,2019-05-20
2019-05-21,96.75412851934534,2019-05-21
2019-05-22,96.98325066787017,2019-05-22
2019-05-23,97.68257036795785,2019-05-23
2019-05-24,108.59190992695015,2019-05-24
2019-05-25,109.5121125983985,2019-05-25
2019-05-26,98.11476825182227,2019-05-26
2019-05-27,98.90790744909873,2019-05-27
2019-05-28,100.31819875092546,2019-05-28
2019-05-29,107.28420539710743,2019-05-29
2019-05-30,118.17992619538603,2019-05-30
2019-05-31,175.99621153764878,2019-05-31
2019-06-01,184.04217171414388,2019-06-01
2019-06-02,132.4131094961806,2019-06-02
2019-06-03,107.07844389069209,2019-06-03
2019-06-04,104.74986044111756,2019-06-04
2019-06-05,104.46654877639986,2019-06-05
2019-06-06,104.90410673487158,2019-06-06
2019-06-07,118.33412661602246,2019-06-07
2019-06-08,118.84104649901168,2019-06-08
2019-06-09,106.4572053869813,2019-06-09
2019-06-10,105.75486466919183,2019-06-10
2019-06-11,106.79191038414426,2019-06-11
2019-06-12,107.46865606581673,2019-06-12
2019-06-13,108.16952546417552,2019-06-13
2019-06-14,119.105118579933,2019-06-14
2019-06-15,119.52424923052945,2019-06-15
2019-06-16,106.81105687702946,2019-06-16
2019-06-17,106.2437293904464,2019-06-17
2019-06-18,105.91577184962948,2019-06-18
2019-06-19,106.06995469955383,2019-06-19
2019-06-20,106.87058099228416,2019-06-20
2019-06-21,117.39510476398227,2019-06-21
2019-06-22,118.30864977943561,2019-06-22
2019-06-23,106.90681519972078,2019-06-23
2019-06-24,106.35807852955627,2019-06-24
2019-06-25,106.44080266783796,2019-06-25
2019-06-26,107.06857572456808,2019-06-26
2019-06-27,108.7328985411591,2019-06-27
2019-06-28,120.52826156073947,2019-06-28
2019-06-29,121.48014719827707,2019-06-29
2019-06-30,110.0251498518521,2019-06-30
2019-07-01,110.89086121295963,2019-07-01
2019-07-02,111.4077085304109,2019-07-02
2019-07-03,114.42080895948077,2019-07-03
2019-07-04,118.24601495396713,2019-07-04
2019-07-05,129.08745231513976,2019-07-05
2019-07-06,136.56309786460992,2019-07-06
2019-07-07,116.80818356903474,2019-07-07
2019-07-08,109.042739864346,2019-07-08
2019-07-09,107.15022750276296,2019-07-09
2019-07-10,107.78403904136066,2019-07-10
2019-07-11,111.87603365256037,2019-07-11
2019-07-12,121.70223545888972,2019-07-12
2019-07-13,125.66879519274154,2019-07-13
2019-07-14,110.46122408660358,2019-07-14
2019-07-15,108.4484977000822,2019-07-15
2019-07-16,108.49342072319558,2019-07-16
2019-07-17,108.7056968942383,2019-07-17
2019-07-18,110.70248644420116,2019-07-18
2019-07-19,119.73011134771308,2019-07-19
2019-07-20,123.24787431979343,2019-07-20
2019-07-21,109.00062042590787,2019-07-21
2019-07-22,108.57360179036725,2019-07-22
2019-07-23,108.5722255440777,2019-07-23
2019-07-24,108.6571600383428,2019-07-24
2019-07-25,109.0752512008753,2019-07-25
2019-07-26,118.9550132820158,2019-07-26
2019-07-27,122.36368661328937,2019-07-27
2019-07-28,110.97856764364741,2019-07-28
2019-07-29,110.54268100453355,2019-07-29
2019-07-30,110.58352238239034,2019-07-30
2019-07-31,110.69455459418809,2019-07-31
2019-08-01,110.93104698923354,2019-08-01
2019-08-02,120.19907311790548,2019-08-02
2019-08-03,123.73273612969973,2019-08-03
2019-08-04,111.13737265531171,2019-08-04
2019-08-05,111.25190126081917,2019-08-05
2019-08-06,111.22608892824901,2019-08-06
2019-08-07,111.28781079784363,2019-08-07
2019-08-08,111.58839335064276,2019-08-08
2019-08-09,120.83054721908188,2019-08-09
2019-08-10,124.28474056927651,2019-08-10
2019-08-11,111.66755854426901,2019-08-11
2019-08-12,111.75280738272046,2019-08-12
2019-08-13,113.8579471152947,2019-08-13
2019-08-14,112.84115043612293,2019-08-14
2019-08-15,113.8109731778805,2019-08-15
2019-08-16,122.69895976829473,2019-08-16
2019-08-17,123.22491619948937,2019-08-17
2019-08-18,113.08038721944126,2019-08-18
2019-08-19,112.5423198137554,2019-08-19
2019-08-20,112.59227072445076,2019-08-20
2019-08-21,112.68955080864244,2019-08-21
2019-08-22,113.04882839584313,2019-08-22
2019-08-23,124.87832317831862,2019-08-23
2019-08-24,125.86886022110053,2019-08-24
2019-08-25,115.70086752188887,2019-08-25
2019-08-26,115.28185519881356,2019-08-26
2019-08-27,115.1739523580092,2019-08-27
2019-08-28,115.46791275572512,2019-08-28
2019-08-29,115.81605145009904,2019-08-29
2019-08-30,125.38449496581796,2019-08-30
2019-08-31,126.49282880933599,2019-08-31
2019-09-01,124.30370333797272,2019-09-01
2019-09-02,124.46012857333825,2019-09-02
2019-09-03,124.72927565914875,2019-09-03
2019-09-04,124.4487124151038,2019-09-04
2019-09-05,125.20643666467294,2019-09-05
2019-09-06,136.33092423868203,2019-09-06
2019-09-07,137.30370371129683,2019-09-07
2019-09-08,125.4333500578636,2019-09-08
2019-09-09,125.1337181073787,2019-09-09
2019-09-10,123.5784836757512,2019-09-10
2019-09-11,121.60326686392351,2019-09-11
2019-09-12,122.64843368701136,2019-09-12
2019-09-13,138.82364143193217,2019-09-13
2019-09-14,139.33818145270882,2019-09-14
2019-09-15,127.91068616272314,2019-09-15
2019-09-16,127.36608871429165,2019-09-16
2019-09-17,127.66882527373086,2019-09-17
2019-09-18,127.89346649247031,2019-09-18
2019-09-19,128.17035994275088,2019-09-19
2019-09-20,138.60062523377948,2019-09-20
2019-09-21,139.02821414173005,2019-09-21
2019-09-22,127.46096345377417,2019-09-22
2019-09-23,127.01404774770924,2019-09-23
2019-09-24,127.19342965473102,2019-09-24
2019-09-25,127.72906346144072,2019-09-25
2019-09-26,129.76334151327072,2019-09-26
2019-09-27,142.16799822059326,2019-09-27
2019-09-28,144.30873734187054,2019-09-28
2019-09-29,131.8696672418495,2019-09-29
2019-09-30,131.0434658093481,2019-09-30
2019-10-01,130.1793219448368,2019-10-01
2019-10-02,129.56735096898836,2019-10-02
2019-10-03,129.16353736687196,2019-10-03
2019-10-04,139.6790860182494,2019-10-04
2019-10-05,140.163538989644,2019-10-05
2019-10-06,128.51724246490693,2019-10-06
2019-10-07,128.05631337599596,2019-10-07
2019-10-08,129.58472440359657,2019-10-08
2019-10-09,130.9224741379725,2019-10-09
2019-10-10,129.7009714851331,2019-10-10
2019-10-11,141.3239822726315,2019-10-11
2019-10-12,144.2481492538868,2019-10-12
2019-10-13,130.4131136971165,2019-10-13
2019-10-14,129.0785818786297,2019-10-14
2019-10-15,129.35525305264903,2019-10-15
2019-10-16,129.09726884670735,2019-10-16
2019-10-17,129.88414028044178,2019-10-17
2019-10-18,140.5049722353547,2019-10-18
2019-10-19,141.1183824879671,2019-10-19
2019-10-20,129.65325434641557,2019-10-20
2019-10-21,130.11167820270822,2019-10-21
2019-10-22,131.6872173820312,2019-10-22
2019-10-23,132.0835706053066,2019-10-23
2019-10-24,132.10197339795727,2019-10-24
2019-10-25,141.45731991655606,2019-10-25
2019-10-26,141.34773783577282,2019-10-26
2019-10-27,128.9860739748697,2019-10-27
2019-10-28,128.4652219502445,2019-10-28
2019-10-29,128.49431955625917,2019-10-29
2019-10-30,128.69409421410506,2019-10-30
2019-10-31,131.3345799243959,2019-10-31
2019-11-01,147.96194597240265,2019-11-01
2019-11-02,148.09246708143198,2019-11-02
2019-11-03,134.16222568420687,2019-11-03
2019-11-04,132.45822756238215,2019-11-04
2019-11-05,133.1421731770795,2019-11-05
2019-11-06,133.36492624423752,2019-11-06
2019-11-07,122.55993280915239,2019-11-07
2019-11-08,132.82885396850529,2019-11-08
2019-11-09,135.60743574075323,2019-11-09
2019-11-10,124.53798007249686,2019-11-10
2019-11-11,123.8787909927501,2019-11-11
2019-11-12,123.9887897501762,2019-11-12
2019-11-13,124.4606732003399,2019-11-13
2019-11-14,124.95565088297631,2019-11-14
2019-11-15,134.95347280889777,2019-11-15
2019-11-16,135.44357903326497,2019-11-16
2019-11-17,125.02567973359396,2019-11-17
2019-11-18,125.62273293531103,2019-11-18
2019-11-19,125.60867757077436,2019-11-19
2019-11-20,125.79361058338257,2019-11-20
2019-11-21,126.56597699343597,2019-11-21
2019-11-22,136.9791895291686,2019-11-22
2019-11-23,137.62323506654502,2019-11-23
2019-11-24,126.64992803122055,2019-11-24
2019-11-25,124.93277945897042,2019-11-25
2019-11-26,124.88015620403424,2019-11-26
2019-11-27,124.80577335065651,2019-11-27
2019-11-28,125.47868701345311,2019-11-28
2019-11-29,135.331162770848,2019-11-29
2019-11-30,135.96994813616263,2019-11-30
2019-12-01,128.08932499206858,2019-12-01
2019-12-02,128.25534550570077,2019-12-02
2019-12-03,128.30517776416048,2019-12-03
2019-12-04,129.06578541740197,2019-12-04
2019-12-05,139.96800074755706,2019-12-05
2019-12-06,152.1685052248713,2019-12-06
2019-12-07,153.0806757462813,2019-12-07
2019-12-08,141.7836583792841,2019-12-08
2019-12-09,138.10797194137,2019-12-09
2019-12-10,132.55059253049916,2019-12-10
2019-12-11,124.44575054489826,2019-12-11
2019-12-12,123.83993002676466,2019-12-12
2019-12-13,140.54095581829253,2019-12-13
2019-12-14,140.81354807238984,2019-12-14
2019-12-15,130.69033893868632,2019-12-15
2019-12-16,130.44238565080227,2019-12-16
2019-12-17,130.49669326669164,2019-12-17
2019-12-18,130.60865375653972,2019-12-18
2019-12-19,131.3922970958473,2019-12-19
2019-12-20,144.59872747927508,2019-12-20
2019-12-21,145.98618762118082,2019-12-21
2019-12-22,137.09060636334374,2019-12-22
2019-12-23,139.08666718643278,2019-12-23
2019-12-24,143.00124381635638,2019-12-24
2019-12-25,142.68662483896003,2019-12-25
2019-12-26,140.53378114003456,2019-12-26
2019-12-27,154.94136907062358,2019-12-27
2019-12-28,156.18451488972175,2019-12-28
2019-12-29,147.7333959570794,2019-12-29
2019-12-30,152.16550996724234,2019-12-30
2019-12-31,160.88858212581047,2019-12-31
2020-01-01,251.415269213014,2020-01-01
2020-01-02,244.23529299212925,2020-01-02
2020-01-03,249.6791623493593,2020-01-03
2020-01-04,249.67997777840299,2020-01-04
2020-01-05,245.12970069725606,2020-01-05
2020-01-06,240.87470007044428,2020-01-06
2020-01-07,239.50899939795408,2020-01-07
2020-01-08,238.97820213628813,2020-01-08
2020-01-09,241.42578378115275,2020-01-09
2020-01-10,248.00216457935602,2020-01-10
2020-01-11,248.4886590310447,2020-01-11
2020-01-12,241.29905577615443,2020-01-12
2020-01-13,241.88542507864696,2020-01-13
2020-01-14,233.25620551545035,2020-01-14
2020-01-15,234.18904547303978,2020-01-15
2020-01-16,234.34674837248681,2020-01-16
2020-01-17,241.80004343226045,2020-01-17
2020-01-18,241.8774645228213,2020-01-18
2020-01-19,234.32945620107634,2020-01-19
2020-01-20,234.3823486363492,2020-01-20
2020-01-21,234.59888295713094,2020-01-21
2020-01-22,235.67898224189813,2020-01-22
2020-01-23,235.9987461010854,2020-01-23
2020-01-24,242.89637258559986,2020-01-24
2020-01-25,243.15122685931584,2020-01-25
2020-01-26,234.91974923479674,2020-01-26
2020-01-27,234.12289324164212,2020-01-27
2020-01-28,234.0825646876528,2020-01-28
2020-01-29,234.1292541832542,2020-01-29
2020-01-30,234.25167103610994,2020-01-30
2020-01-31,241.7125303593099,2020-01-31
2020-02-01,244.27773638390622,2020-02-01
2020-02-02,236.5708769578664,2020-02-02
2020-02-03,236.4965759385359,2020-02-03
2020-02-04,236.4527702125678,2020-02-04
2020-02-05,237.89210011436677,2020-02-05
2020-02-06,229.94681577958,2020-02-06
2020-02-07,237.73929452388018,2020-02-07
2020-02-08,237.89261162245455,2020-02-08
2020-02-09,230.32827660623173,2020-02-09
2020-02-10,229.91056956198034,2020-02-10
2020-02-11,230.7127529576009,2020-02-11
2020-02-12,230.60997402264314,2020-02-12
2020-02-13,231.05803702828695,2020-02-13
2020-02-14,238.44390291723232,2020-02-14
2020-02-15,238.6313761520498,2020-02-15
2020-02-16,230.85246450310402,2020-02-16
2020-02-17,230.62772607464024,2020-02-17
2020-02-18,230.97238381126797,2020-02-18
2020-02-19,230.73574711242205,2020-02-19
2020-02-20,231.20483143479765,2020-02-20
2020-02-21,238.43367793353562,2020-02-21
2020-02-22,238.7593057115497,2020-02-22
2020-02-23,230.90586831043615,2020-02-23
2020-02-24,230.84318301121246,2020-02-24
2020-02-25,231.02057022505485,2020-02-25
2020-02-26,231.12923160316328,2020-02-26
2020-02-27,231.89035834908262,2020-02-27
2020-02-28,256.2087139355672,2020-02-28
2020-02-29,256.55576617845924,2020-02-29
2020-03-01,244.86142388677249,2020-03-01
2020-03-02,244.2058610313212,2020-03-02
2020-03-03,243.43558814756852,2020-03-03
2020-03-04,243.65075286248293,2020-03-04
2020-03-05,244.19926147652163,2020-03-05
2020-03-06,252.11985571534655,2020-03-06
2020-03-07,243.8275030352014,2020-03-07
2020-03-08,235.0976840017417,2020-03-08
2020-03-09,234.87968226410263,2020-03-09
2020-03-10,235.07376741871602,2020-03-10
2020-03-11,235.18154375772835,2020-03-11
2020-03-12,235.41579539013145,2020-03-12
2020-03-13,243.96960212298444,2020-03-13
2020-03-14,244.33283429931896,2020-03-14
2020-03-15,235.71548315203472,2020-03-15
2020-03-16,235.86561281574754,2020-03-16
2020-03-17,236.41394956699673,2020-03-17
2020-03-18,236.8009790791272,2020-03-18
2020-03-19,237.19743122490326,2020-03-19
2020-03-20,245.626119595279,2020-03-20
2020-03-21,245.9817792935802,2020-03-21
2020-03-22,237.7970930397723,2020-03-22
2020-03-23,237.48933422870545,2020-03-23
2020-03-24,237.46853880542858,2020-03-24
2020-03-25,237.59458895654853,2020-03-25
2020-03-26,238.17981681491017,2020-03-26
2020-03-27,246.5881031711567,2020-03-27
2020-03-28,246.88278717755853,2020-03-28
2020-03-29,238.29773789854397,2020-03-29
2020-03-30,238.11888838298796,2020-03-30
2020-03-31,238.110970733957,2020-03-31
2020-04-01,243.42498572268315,2020-04-01
2020-04-02,243.73563663276542,2020-04-02
2020-04-03,252.2698471223835,2020-04-03
2020-04-04,252.6805587559217,2020-04-04
2020-04-05,244.69924020412225,2020-04-05
2020-04-06,244.7136437679932,2020-04-06
2020-04-07,246.1398516114338,2020-04-07
2020-04-08,246.64982191786854,2020-04-08
2020-04-09,251.05083749435377,2020-04-09
2020-04-10,252.38034657170056,2020-04-10
2020-04-11,252.96990170572116,2020-04-11
2020-04-12,240.50301900956947,2020-04-12
2020-04-13,238.8852396129757,2020-04-13
2020-04-14,239.0314228629313,2020-04-14
2020-04-15,239.75203280261766,2020-04-15
2020-04-16,240.42333585583535,2020-04-16
2020-04-17,248.81455650956576,2020-04-17
2020-04-18,248.97484036725305,2020-04-18
2020-04-19,239.70751897714527,2020-04-19
2020-04-20,239.70218509897035,2020-04-20
2020-04-21,239.9920277147158,2020-04-21
2020-04-22,241.09666056278584,2020-04-22
2020-04-23,242.40476208143193,2020-04-23
2020-04-24,251.86382827824224,2020-04-24
2020-04-25,252.3662579400738,2020-04-25
2020-04-26,241.6219932265795,2020-04-26
2020-04-27,240.1878072819593,2020-04-27
2020-04-28,240.07396851250198,2020-04-28
2020-04-29,240.202556985859,2020-04-29
2020-04-30,241.5915320069711,2020-04-30
2020-05-01,253.62312154796012,2020-05-01
2020-05-02,253.60296377212106,2020-05-02
2020-05-03,242.8995404907915,2020-05-03
2020-05-04,242.2631134042909,2020-05-04
2020-05-05,242.53315523738107,2020-05-05
2020-05-06,242.71556513950858,2020-05-06
2020-05-07,243.9765889819114,2020-05-07
2020-05-08,254.7105930360281,2020-05-08
2020-05-09,254.5913051874214,2020-05-09
2020-05-10,244.95089261672902,2020-05-10
2020-05-11,244.34768626585824,2020-05-11
2020-05-12,244.66559922929517,2020-05-12
2020-05-13,232.62044017176834,2020-05-13
2020-05-14,233.06501479540373,2020-05-14
2020-05-15,242.41192685934251,2020-05-15
2020-05-16,242.535760074634,2020-05-16
2020-05-17,232.9366952808259,2020-05-17
2020-05-18,232.52978519249947,2020-05-18
2020-05-19,232.72215056724312,2020-05-19
2020-05-20,233.17271371206496,2020-05-20
2020-05-21,233.75118539347173,2020-05-21
2020-05-22,242.70884550729454,2020-05-22
2020-05-23,242.87790427915456,2020-05-23
2020-05-24,233.1522812869804,2020-05-24
2020-05-25,232.7989260562266,2020-05-25
2020-05-26,232.77747904131306,2020-05-26
2020-05-27,232.99327227475905,2020-05-27
2020-05-28,233.31355073454912,2020-05-28
2020-05-29,242.71639342279687,2020-05-29
2020-05-30,242.97575809824238,2020-05-30
2020-05-31,233.9591731075104,2020-05-31
2020-06-01,238.45255240294034,2020-06-01
2020-06-02,237.97872147316534,2020-06-02
2020-06-03,237.6245353092587,2020-06-03
2020-06-04,238.17062042655024,2020-06-04
2020-06-05,246.6166981637106,2020-06-05
2020-06-06,238.38296730593447,2020-06-06
2020-06-07,229.03308792116704,2020-06-07
2020-06-08,228.97130501958108,2020-06-08
2020-06-09,228.98743768712046,2020-06-09
2020-06-10,229.3522839923934,2020-06-10
2020-06-11,229.86792423881835,2020-06-11
2020-06-12,238.0962929330527,2020-06-12
2020-06-13,238.32330848399602,2020-06-13
2020-06-14,229.17575779753147,2020-06-14
2020-06-15,228.86707547459213,2020-06-15
2020-06-16,228.9472320743091,2020-06-16
2020-06-17,229.5278544655136,2020-06-17
2020-06-18,229.86416957541115,2020-06-18
2020-06-19,238.2369404890021,2020-06-19
2020-06-20,238.42794858030598,2020-06-20
2020-06-21,229.51694432593072,2020-06-21
2020-06-22,229.4308059214719,2020-06-22
2020-06-23,229.44070632532413,2020-06-23
2020-06-24,229.41891680972094,2020-06-24
2020-06-25,229.9959157502604,2020-06-25
2020-06-26,238.99130229299254,2020-06-26
2020-06-27,239.31840369521942,2020-06-27
2020-06-28,230.3949438217447,2020-06-28
2020-06-29,230.24272533776858,2020-06-29
2020-06-30,230.16243201072817,2020-06-30
2020-07-01,235.44981773317096,2020-07-01
2020-07-02,238.05154084698933,2020-07-02
2020-07-03,247.05044714185777,2020-07-03
2020-07-04,247.45429240586492,2020-07-04
2020-07-05,237.3933011471118,2020-07-05
2020-07-06,233.78111583401088,2020-07-06
2020-07-07,234.03778370637548,2020-07-07
2020-07-08,234.34121200565423,2020-07-08
2020-07-09,212.9275665678515,2020-07-09
2020-07-10,208.27639606320645,2020-07-10
2020-07-11,230.51560411647347,2020-07-11
2020-07-12,221.1078536949942,2020-07-12
2020-07-13,220.69203170862954,2020-07-13
2020-07-14,220.6689338971155,2020-07-14
2020-07-15,220.71841519408937,2020-07-15
2020-07-16,220.79726641898236,2020-07-16
2020-07-17,228.3964885904127,2020-07-17
2020-07-18,228.59772432031724,2020-07-18
2020-07-19,220.63428424240433,2020-07-19
2020-07-20,220.43611538797975,2020-07-20
2020-07-21,220.37232973227805,2020-07-21
2020-07-22,220.45805526351356,2020-07-22
2020-07-23,220.95315250934635,2020-07-23
2020-07-24,228.73568844234305,2020-07-24
2020-07-25,228.64698315998092,2020-07-25
2020-07-26,220.32929424166792,2020-07-26
2020-07-27,220.73791688053268,2020-07-27
2020-07-28,220.6209801515195,2020-07-28
2020-07-29,220.66119760740494,2020-07-29
2020-07-30,220.76499577854688,2020-07-30
2020-07-31,228.11999620678247,2020-07-31
2020-08-01,229.1127116004581,2020-08-01
2020-08-02,223.30920924298354,2020-08-02
2020-08-03,224.24415032344683,2020-08-03
2020-08-04,224.41210789024294,2020-08-04
2020-08-05,224.48003178501386,2020-08-05
2020-08-06,224.42537873030173,2020-08-06
2020-08-07,235.01329411020382,2020-08-07
2020-08-08,235.21543008601304,2020-08-08
2020-08-09,228.67416425261732,2020-08-09
2020-08-10,229.11266350740942,2020-08-10
2020-08-11,216.82819857600816,2020-08-11
2020-08-12,217.2573501178916,2020-08-12
2020-08-13,217.74714548222332,2020-08-13
2020-08-14,224.9321046294389,2020-08-14
2020-08-15,224.80937241265676,2020-08-15
2020-08-16,217.03809950881103,2020-08-16
2020-08-17,217.5225031534586,2020-08-17
2020-08-18,217.37709518190798,2020-08-18
2020-08-19,217.46202923205138,2020-08-19
2020-08-20,217.657168525227,2020-08-20
2020-08-21,225.0912975921111,2020-08-21
2020-08-22,225.27155509789586,2020-08-22
2020-08-23,217.4781091635173,2020-08-23
2020-08-24,217.4368438315173,2020-08-24
2020-08-25,217.57715303174223,2020-08-25
2020-08-26,217.5995490698324,2020-08-26
2020-08-27,217.72956277751317,2020-08-27
2020-08-28,224.7672605845975,2020-08-28
2020-08-29,224.91935294296096,2020-08-29
2020-08-30,217.25560779036346,2020-08-30
2020-08-31,217.2051641735035,2020-08-31
2020-09-01,221.12134077442,2020-09-01
2020-09-02,221.37654867253403,2020-09-02
2020-09-03,221.39868622443817,2020-09-03
2020-09-04,230.2313952517886,2020-09-04
2020-09-05,230.48287660885717,2020-09-05
2020-09-06,221.60259583357288,2020-09-06
2020-09-07,222.11535427183742,2020-09-07
2020-09-08,222.4237112695747,2020-09-08
2020-09-09,222.561183728357,2020-09-09
2020-09-10,222.865191970726,2020-09-10
2020-09-11,231.5382801693507,2020-09-11
2020-09-12,231.88347771904668,2020-09-12
2020-09-13,223.15790701276356,2020-09-13
2020-09-14,222.6085762231243,2020-09-14
2020-09-15,223.3005120190946,2020-09-15
2020-09-16,224.97231752712244,2020-09-16
2020-09-17,228.28259015444277,2020-09-17
2020-09-18,230.25339452152457,2020-09-18
2020-09-19,230.78229100292677,2020-09-19
2020-09-20,220.70658336275835,2020-09-20
2020-09-21,219.6263056242778,2020-09-21
2020-09-22,217.96580868581992,2020-09-22
2020-09-23,215.39615684302882,2020-09-23
2020-09-24,214.27634119546406,2020-09-24
2020-09-25,223.20652631227844,2020-09-25
2020-09-26,223.60712942659387,2020-09-26
2020-09-27,214.16314401459022,2020-09-27
2020-09-28,213.96509767902864,2020-09-28
2020-09-29,214.53450120402894,2020-09-29
2020-09-30,214.1094808341634,2020-09-30
2020-10-01,217.19775284032747,2020-10-01
2020-10-02,226.0915802367112,2020-10-02
2020-10-03,226.5117407558526,2020-10-03
2020-10-04,216.80352182521708,2020-10-04
2020-10-05,216.64184024173824,2020-10-05
2020-10-06,216.81035755426515,2020-10-06
2020-10-07,217.11389565030277,2020-10-07
2020-10-08,222.1021310202108,2020-10-08
2020-10-09,232.48979030816463,2020-10-09
2020-10-10,235.42839797860472,2020-10-10
2020-10-11,226.20372333462007,2020-10-11
2020-10-12,223.98877429140754,2020-10-12
2020-10-13,224.29648040653845,2020-10-13
2020-10-14,225.61904430448809,2020-10-14
2020-10-15,204.2887817703769,2020-10-15
2020-10-16,214.2288927841075,2020-10-16
2020-10-17,214.67177914110428,2020-10-17
2020-10-18,204.17674554484367,2020-10-18
2020-10-19,204.8820235660726,2020-10-19
2020-10-20,206.23522251436358,2020-10-20
2020-10-21,206.3983834842731,2020-10-21
2020-10-22,206.42491966111598,2020-10-22
2020-10-23,214.02244619729282,2020-10-23
2020-10-24,214.27578147823547,2020-10-24
2020-10-25,203.7370727432077,2020-10-25
2020-10-26,203.55506865322815,2020-10-26
2020-10-27,203.54036420294088,2020-10-27
2020-10-28,203.55511734346092,2020-10-28
2020-10-29,203.76828318239362,2020-10-29
2020-10-30,215.88470152887334,2020-10-30
2020-10-31,216.1993378128348,2020-10-31
2020-11-01,219.35176980378793,2020-11-01
2020-11-02,214.30760991284873,2020-11-02
2020-11-03,213.26018793514774,2020-11-03
2020-11-04,222.9106090851551,2020-11-04
2020-11-05,223.20828667413213,2020-11-05
2020-11-06,234.97239398218025,2020-11-06
2020-11-07,238.10803836603532,2020-11-07
2020-11-08,255.5,2020-11-08
2020-11-09,255.5,2020-11-09
2020-11-10,255.5,2020-11-10
2020-11-11,255.5,2020-11-11
2020-11-12,255.5,2020-11-12
2020-11-13,255.5,2020-11-13
